dataset,filename,psnr,ssim,lpips,niqe
FoggyCityscapes,FoggyCityscapes__4536.png,15.785688361714076,0.5569279988606771,0.2642320692539215,8.053760601185209
FoggyCityscapes,FoggyCityscapes__4537.png,20.149764844677172,0.6704535881678263,0.16181600093841553,9.687990008619009
FoggyCityscapes,FoggyCityscapes__4538.png,10.12730933425114,0.3944101432959239,0.5891767740249634,9.183678981593467
FoggyCityscapes,FoggyCityscapes__4539.png,20.990031970651284,0.7112940351168314,0.16597121953964233,8.699417429396153
FoggyCityscapes,FoggyCityscapes__4540.png,21.2681196300191,0.6868811249732971,0.2257736176252365,6.448243137923775
FoggyCityscapes,FoggyCityscapes__4541.png,18.3597343523375,0.5869181950887045,0.25538694858551025,7.411818278244579
FoggyCityscapes,FoggyCityscapes__4542.png,11.420477351023434,0.4855065147082011,0.3752971887588501,6.037231004873621
FoggyCityscapes,FoggyCityscapes__4543.png,19.150852046323585,0.6377952496210734,0.23586691915988922,6.674739050500734
FoggyCityscapes,FoggyCityscapes__4544.png,23.29812075856433,0.7126714785893759,0.15640106797218323,8.122935578904974
FoggyCityscapes,FoggyCityscapes__4545.png,17.627234784476148,0.6381274064381918,0.22834758460521698,8.528247139367526
FoggyCityscapes,FoggyCityscapes__4546.png,17.78984178943146,0.6443511843681335,0.26905596256256104,10.630774553416382
FoggyCityscapes,FoggyCityscapes__4547.png,21.261072347478837,0.6966190338134766,0.18323880434036255,7.18746948625824
FoggyCityscapes,FoggyCityscapes__4548.png,22.03996000095151,0.720116933186849,0.16908656060695648,8.922010365738132
FoggyCityscapes,FoggyCityscapes__4549.png,22.360076574268582,0.7219901283582052,0.1689567118883133,7.240649965008459
FoggyCityscapes,FoggyCityscapes__4550.png,19.539875403689127,0.6344318787256876,0.2159786969423294,8.046192165788419
FoggyCityscapes,FoggyCityscapes__4551.png,19.226399064998205,0.703578511873881,0.20241501927375793,7.387803560784947
FoggyCityscapes,FoggyCityscapes__4552.png,15.438746803907408,0.585257331530253,0.214832603931427,7.923706155872539
FoggyCityscapes,FoggyCityscapes__4553.png,15.673701388164456,0.5554002722104391,0.244034081697464,7.469596028957236
FoggyCityscapes,FoggyCityscapes__4554.png,19.911058398809626,0.6811542908350626,0.1756303608417511,7.997659827920626
FoggyCityscapes,FoggyCityscapes__4555.png,19.174553406305904,0.6906587282816569,0.20429570972919464,8.418459086766491
FoggyCityscapes,FoggyCityscapes__4556.png,10.766690962406747,0.4474978446960449,0.42200779914855957,6.909394710671115
FoggyCityscapes,FoggyCityscapes__4557.png,17.401260728929252,0.569786528746287,0.2192540466785431,7.7435181351002305
FoggyCityscapes,FoggyCityscapes__4558.png,18.78021316855331,0.6262900431950887,0.19392390549182892,7.844232632979844
FoggyCityscapes,FoggyCityscapes__4559.png,12.755402863871709,0.5588956872622172,0.29359862208366394,6.402738716482478
FoggyCityscapes,FoggyCityscapes__4560.png,22.200942732420614,0.7151983380317688,0.17915700376033783,6.7826639904695005
FoggyCityscapes,FoggyCityscapes__4561.png,18.81513601461501,0.6521512071291605,0.1966141313314438,7.5620938336651
FoggyCityscapes,FoggyCityscapes__4562.png,21.798545612452944,0.6828790307044983,0.17683687806129456,9.163759341881695
FoggyCityscapes,FoggyCityscapes__4563.png,21.382368249908033,0.6722668806711832,0.2015484720468521,9.494936628832049
FoggyCityscapes,FoggyCityscapes__4564.png,22.480660930500118,0.7208027640978495,0.17947503924369812,5.718945596314507
FoggyCityscapes,FoggyCityscapes__4565.png,17.441303898203525,0.6447948217391968,0.1901542991399765,7.813590785619915
FoggyCityscapes,FoggyCityscapes__4566.png,11.110493578815506,0.4564197361469269,0.49701204895973206,10.673943277778292
FoggyCityscapes,FoggyCityscapes__4567.png,21.500066261922743,0.7030660311381022,0.15909108519554138,8.791762593229153
FoggyCityscapes,FoggyCityscapes__4568.png,20.14268313534453,0.6758235295613607,0.181479811668396,6.756471615773419
FoggyCityscapes,FoggyCityscapes__4569.png,20.04592963259528,0.6781929532686869,0.20621871948242188,8.038260377014424
