dataset,filename,psnr,ssim,lpips,niqe
FoggyCityscapes,FoggyCityscapes__4000.png,20.46423099693124,0.7420969009399414,0.16389961540699005,7.0060334167586955
FoggyCityscapes,FoggyCityscapes__4001.png,11.15228714448989,0.5477060079574585,0.3139267563819885,4.936821342969813
FoggyCityscapes,FoggyCityscapes__4002.png,11.637318833282443,0.5032807489236196,0.4073507487773895,6.1207679625002065
FoggyCityscapes,FoggyCityscapes__4003.png,18.27772079793956,0.6508924762407938,0.2025819718837738,4.413668601831482
FoggyCityscapes,FoggyCityscapes__4004.png,19.352026745104006,0.7193357348442078,0.19193890690803528,6.323908907649248
FoggyCityscapes,FoggyCityscapes__4005.png,23.501871193921705,0.7826810479164124,0.1630958914756775,5.954322496366177
FoggyCityscapes,FoggyCityscapes__4006.png,16.16107459990408,0.614217480023702,0.279391884803772,8.10764141016897
FoggyCityscapes,FoggyCityscapes__4007.png,22.39213430559286,0.6913527448972067,0.17378714680671692,4.671910104679714
FoggyCityscapes,FoggyCityscapes__4008.png,9.943270532593615,0.5362351139386495,0.41280898451805115,6.156162219906368
FoggyCityscapes,FoggyCityscapes__4009.png,7.90910113554562,0.4197172323862712,0.49450281262397766,5.494233991933468
FoggyCityscapes,FoggyCityscapes__4010.png,23.643433755164523,0.7409924666086832,0.16343390941619873,6.260209737479536
FoggyCityscapes,FoggyCityscapes__4011.png,7.5227893647739785,0.3609011471271515,0.45849308371543884,4.302740697713823
FoggyCityscapes,FoggyCityscapes__4012.png,21.69149351271928,0.6800042192141215,0.22956925630569458,5.697189422082439
FoggyCityscapes,FoggyCityscapes__4013.png,9.36196164274408,0.5267177720864614,0.3836579918861389,5.595107819969281
FoggyCityscapes,FoggyCityscapes__4014.png,17.702015461759196,0.7095369895299276,0.26158127188682556,6.979192734257074
FoggyCityscapes,FoggyCityscapes__4015.png,9.898985419249627,0.52715665102005,0.3947048783302307,5.097519578647211
LowLightTrafficData,LowLightTrafficData__161.png,9.965454701895151,0.2598538299401601,0.5471962690353394,6.690923763202213
LowLightTrafficData,LowLightTrafficData__162.png,9.027830361347064,0.21771187583605447,0.7424173951148987,10.100257393670443
LowLightTrafficData,LowLightTrafficData__163.png,8.325125911179127,0.1906813085079193,0.6413842439651489,10.365612367866344
LowLightTrafficData,LowLightTrafficData__164.png,11.857319017152461,0.34284385045369464,0.4882906377315521,7.905095970825816
LowLightTrafficData,LowLightTrafficData__165.png,14.308572948449978,0.5288926561673483,0.3024131655693054,7.432726845759325
LowLightTrafficData,LowLightTrafficData__166.png,15.015656767371873,0.42392051219940186,0.4798368513584137,10.58810353664741
LowLightTrafficData,LowLightTrafficData__167.png,15.86698037765839,0.4539609452088674,0.34952396154403687,4.724407681389675
LowLightTrafficData,LowLightTrafficData__168.png,8.745175875622184,0.2754071106513341,0.477470338344574,7.252098859246469
LowLightTrafficData,LowLightTrafficData__169.png,9.684244155876753,0.2541751563549042,0.7501736879348755,7.3145591512340395
LowLightTrafficData,LowLightTrafficData__170.png,9.202089303051872,0.18303014834721884,0.6739886999130249,8.023677417497595
LowLightTrafficData,LowLightTrafficData__171.png,10.289764585746903,0.2909227212270101,0.4307156801223755,5.595802018331905
LowLightTrafficData,LowLightTrafficData__172.png,8.37186322336559,0.19364326198895773,0.6654846668243408,9.446117142053323
LowLightTrafficData,LowLightTrafficData__173.png,11.503283156708406,0.28113803267478943,0.6854360699653625,6.017012969722495
LowLightTrafficData,LowLightTrafficData__174.png,16.35918148048863,0.5915308396021525,0.36158663034439087,5.1282400316877705
LowLightTrafficData,LowLightTrafficData__175.png,10.646484365126792,0.3429870903491974,0.6718022227287292,7.23122073654775
LowLightTrafficData,LowLightTrafficData__176.png,9.415668785464193,0.4126547972361247,0.49886539578437805,6.237018952463958
RainCityscapes,RainCityscapes__0613.png,20.481260509812028,0.727319081624349,0.1796274185180664,6.037183228433995
RainCityscapes,RainCityscapes__0614.png,22.383434249393602,0.7339237729708353,0.16841594874858856,6.1862025986505635
RainCityscapes,RainCityscapes__0615.png,24.001579823295668,0.7713129123051962,0.16563630104064941,6.1645726013923134
RainCityscapes,RainCityscapes__0616.png,23.797242858835432,0.7676593065261841,0.1468609720468521,5.219482014439694
RainCityscapes,RainCityscapes__0617.png,13.376577727537507,0.6451234420140585,0.25196337699890137,7.037283840137123
RainCityscapes,RainCityscapes__0618.png,21.372030350250476,0.7004983226458231,0.22694437205791473,7.4431084097707725
RainCityscapes,RainCityscapes__0619.png,17.421678663982597,0.6805119713147482,0.2750476896762848,8.106858279772792
RainCityscapes,RainCityscapes__0620.png,22.872960835585868,0.7429507772127787,0.1811269372701645,6.006598325428232
RainCityscapes,RainCityscapes__0621.png,16.90610423182359,0.6654653350512186,0.32337597012519836,6.402781950815169
RainCityscapes,RainCityscapes__0622.png,22.604760702075872,0.7627283136049906,0.21581420302391052,8.151552666854005
RainCityscapes,RainCityscapes__0623.png,6.77759948913497,0.3605952858924866,0.5109361410140991,5.178066548329779
RainCityscapes,RainCityscapes__0624.png,23.41163144044646,0.7160683472951254,0.19170336425304413,8.215574547659616
