dataset,filename,psnr,ssim,lpips,niqe
FoggyCityscapes,FoggyCityscapes__4536.png,12.043730917385885,0.40593982736269635,0.464974045753479,7.951024846852789
FoggyCityscapes,FoggyCityscapes__4537.png,20.984699935260267,0.6813035209973654,0.16033720970153809,7.643898776400208
FoggyCityscapes,FoggyCityscapes__4538.png,9.410358595124048,0.34167495369911194,0.6040199995040894,8.178044048178366
FoggyCityscapes,FoggyCityscapes__4539.png,22.197400884967973,0.708882729212443,0.16903379559516907,8.579094914603681
FoggyCityscapes,FoggyCityscapes__4540.png,19.875711183681965,0.6611975828806559,0.20033074915409088,7.434147261206668
FoggyCityscapes,FoggyCityscapes__4541.png,9.486089722191577,0.29203882813453674,0.5923202633857727,8.306498120665328
FoggyCityscapes,FoggyCityscapes__4542.png,10.830194956326888,0.4303943912188212,0.4699641466140747,5.901734706183981
FoggyCityscapes,FoggyCityscapes__4543.png,13.06795490356122,0.4635828932126363,0.38721519708633423,10.04627317819141
FoggyCityscapes,FoggyCityscapes__4544.png,20.921291970500818,0.6872632702191671,0.1913483440876007,6.403940367975794
FoggyCityscapes,FoggyCityscapes__4545.png,19.10031244889432,0.6757795015970866,0.212345689535141,8.1382205428281
FoggyCityscapes,FoggyCityscapes__4546.png,19.19580182399038,0.6462863882382711,0.257501482963562,9.088718698497424
FoggyCityscapes,FoggyCityscapes__4547.png,19.426317757601993,0.6720752517382304,0.17735981941223145,6.2230663092238565
FoggyCityscapes,FoggyCityscapes__4548.png,19.635831321438694,0.6912317276000977,0.19755011796951294,6.816460448254034
FoggyCityscapes,FoggyCityscapes__4549.png,20.141498749030955,0.7206716537475586,0.1476854681968689,6.41153350477659
FoggyCityscapes,FoggyCityscapes__4550.png,10.965711700902448,0.39773977796236676,0.480729877948761,7.386166729236117
FoggyCityscapes,FoggyCityscapes__4551.png,20.421208786913585,0.7188649574915568,0.16196416318416595,6.650514603809996
FoggyCityscapes,FoggyCityscapes__4552.png,11.03824434431036,0.4107260008653005,0.5235677361488342,7.844638565883464
FoggyCityscapes,FoggyCityscapes__4553.png,11.116439938930087,0.40044257044792175,0.46582144498825073,9.727806948927004
FoggyCityscapes,FoggyCityscapes__4554.png,20.186098213350817,0.6851813793182373,0.20074038207530975,8.159218323379905
FoggyCityscapes,FoggyCityscapes__4555.png,17.97875213857389,0.6774850487709045,0.21183918416500092,8.276947324108972
FoggyCityscapes,FoggyCityscapes__4556.png,10.212764124717488,0.37687580784161884,0.5201836824417114,8.768558103764466
FoggyCityscapes,FoggyCityscapes__4557.png,10.507899887382584,0.3624604145685832,0.49007654190063477,6.666638412033816
FoggyCityscapes,FoggyCityscapes__4558.png,17.514452893929306,0.6340955495834351,0.2079145461320877,6.396007824294567
FoggyCityscapes,FoggyCityscapes__4559.png,8.44295269012367,0.3936568796634674,0.4291563034057617,6.22655225491855
FoggyCityscapes,FoggyCityscapes__4560.png,20.16314443845232,0.6817883650461832,0.17049171030521393,6.241919662083056
FoggyCityscapes,FoggyCityscapes__4561.png,16.283722820515578,0.6259729663530985,0.22087931632995605,4.7954023813519076
FoggyCityscapes,FoggyCityscapes__4562.png,20.54470881272279,0.6848023136456808,0.16986677050590515,5.609595206077438
FoggyCityscapes,FoggyCityscapes__4563.png,21.270860019183566,0.6942398150761923,0.1756814867258072,6.580802300649449
FoggyCityscapes,FoggyCityscapes__4564.png,19.48930986524188,0.6986741026242574,0.19525934755802155,5.61757965690263
FoggyCityscapes,FoggyCityscapes__4565.png,17.58088756232999,0.638013998667399,0.2353506237268448,7.947736486087019
FoggyCityscapes,FoggyCityscapes__4566.png,10.696425381174333,0.4064101080099742,0.48142826557159424,9.915044129601908
FoggyCityscapes,FoggyCityscapes__4567.png,20.662801274095777,0.6877056956291199,0.1793164163827896,7.35311815078172
FoggyCityscapes,FoggyCityscapes__4568.png,20.796805594324,0.6753686467806498,0.1773023009300232,6.458365255573833
FoggyCityscapes,FoggyCityscapes__4569.png,19.50062671443333,0.6583127379417419,0.21854721009731293,7.988728940125447
FoggyCityscapes,FoggyCityscapes__4570.png,17.26852522713966,0.6480000217755636,0.24416640400886536,7.663807550607759
FoggyCityscapes,FoggyCityscapes__4571.png,21.0132733331494,0.6851440072059631,0.21380141377449036,8.226270705341987
FoggyCityscapes,FoggyCityscapes__4572.png,21.206764387940265,0.7057968378067017,0.16120539605617523,9.244457508237694
FoggyCityscapes,FoggyCityscapes__4573.png,19.13033468305279,0.6951022148132324,0.17678692936897278,7.20835379880458
FoggyCityscapes,FoggyCityscapes__4574.png,14.124299903620653,0.5498868227005005,0.3168945908546448,7.055716342833713
FoggyCityscapes,FoggyCityscapes__4575.png,8.274917578760734,0.28522544105847675,0.625730574131012,6.18991965046276
LowLightTrafficData,LowLightTrafficData__697.png,16.337302181304565,0.36149372657140094,0.35340094566345215,9.065486573382975
LowLightTrafficData,LowLightTrafficData__698.png,15.076022065144581,0.40656350056330365,0.42281970381736755,6.493188964901769
LowLightTrafficData,LowLightTrafficData__699.png,12.044711383143376,0.3302181363105774,0.5699005126953125,7.94342987994802
LowLightTrafficData,LowLightTrafficData__700.png,16.44997912075609,0.4152347842852275,0.31192731857299805,5.8597231433709736
LowLightTrafficData,LowLightTrafficData__701.png,13.14268756550076,0.5224826335906982,0.36010992527008057,8.714859235055645
LowLightTrafficData,LowLightTrafficData__702.png,18.08512859354307,0.591156005859375,0.2464078962802887,9.535264132378273
LowLightTrafficData,LowLightTrafficData__703.png,9.136895786890218,0.3030182421207428,0.6577382683753967,6.982806347960873
LowLightTrafficData,LowLightTrafficData__704.png,15.178813715616544,0.4571923812230428,0.31326204538345337,10.122159134904289
LowLightTrafficData,LowLightTrafficData__705.png,16.240403365032453,0.4554671843846639,0.43179851770401,9.0154192017081
LowLightTrafficData,LowLightTrafficData__706.png,10.204146651248154,0.24461475511391959,0.6325637102127075,11.783954488954924
LowLightTrafficData,LowLightTrafficData__707.png,11.865861041357721,0.27369454006354016,0.645731508731842,6.615494470185843
LowLightTrafficData,LowLightTrafficData__708.png,16.706690750979895,0.5100799798965454,0.31619638204574585,9.568059036145298
LowLightTrafficData,LowLightTrafficData__709.png,16.020798204323704,0.42647092541058856,0.32735785841941833,7.387173077455951
LowLightTrafficData,LowLightTrafficData__710.png,9.738845542118254,0.309527059396108,0.4345548152923584,6.848714948207754
LowLightTrafficData,LowLightTrafficData__711.png,9.321060944641145,0.298074076573054,0.573079526424408,6.190181740460778
LowLightTrafficData,LowLightTrafficData__712.png,12.495979199698798,0.30668798089027405,0.5151683688163757,7.692412632021443
LowLightTrafficData,LowLightTrafficData__713.png,10.861220962484403,0.19176557660102844,0.6489566564559937,11.779820553948111
LowLightTrafficData,LowLightTrafficData__714.png,16.292971190758657,0.48737319310506183,0.29796871542930603,9.101724819775303
LowLightTrafficData,LowLightTrafficData__715.png,15.621091060867684,0.42876914143562317,0.43756103515625,6.462245066934015
LowLightTrafficData,LowLightTrafficData__716.png,18.34651953427423,0.47724051276842755,0.42201805114746094,8.448501884688289
LowLightTrafficData,LowLightTrafficData__717.png,14.01641831371707,0.5467258095741272,0.33208832144737244,8.884267804271216
LowLightTrafficData,LowLightTrafficData__718.png,10.061353253037595,0.25196116665999096,0.5971378087997437,8.528780701146696
LowLightTrafficData,LowLightTrafficData__719.png,8.5095426724362,0.23706408341725668,0.6300116777420044,4.900018853203864
LowLightTrafficData,LowLightTrafficData__720.png,18.338969077733502,0.4098951319853465,0.4034997224807739,7.486714198114035
LowLightTrafficData,LowLightTrafficData__721.png,10.837180138167247,0.3177228669325511,0.5339110493659973,7.056135959903332
LowLightTrafficData,LowLightTrafficData__722.png,17.27272541092413,0.5095527172088623,0.2603897750377655,5.795079051945981
LowLightTrafficData,LowLightTrafficData__723.png,8.470948269088481,0.24262224634488425,0.5957042574882507,7.550298620479149
LowLightTrafficData,LowLightTrafficData__724.png,17.65069057198604,0.5077447791894277,0.34564563632011414,10.840228149023204
LowLightTrafficData,LowLightTrafficData__725.png,7.932906306319615,0.23305038611094156,0.6915580630302429,7.554440835104738
LowLightTrafficData,LowLightTrafficData__726.png,10.163482848359378,0.45431122183799744,0.4477366507053375,6.1880074033262185
LowLightTrafficData,LowLightTrafficData__727.png,17.083411722803575,0.4352460900942485,0.3260832130908966,9.059076053607875
LowLightTrafficData,LowLightTrafficData__728.png,9.556598405386392,0.21250211199124655,0.6532241106033325,4.169607712547543
LowLightTrafficData,LowLightTrafficData__729.png,14.49658259695856,0.41956937313079834,0.33780068159103394,9.573992867921929
LowLightTrafficData,LowLightTrafficData__730.png,16.009576074602712,0.5263199408849081,0.2569505572319031,9.59646165966125
LowLightTrafficData,LowLightTrafficData__731.png,18.18686688188752,0.508763313293457,0.220747709274292,7.733641419486866
LowLightTrafficData,LowLightTrafficData__732.png,9.450014052861166,0.2744910617669423,0.5899143218994141,10.316490875259179
LowLightTrafficData,LowLightTrafficData__733.png,6.496779279933294,0.1996576189994812,0.6204566955566406,6.961714099333058
LowLightTrafficData,LowLightTrafficData__734.png,15.81754439163403,0.4433671832084656,0.4971914291381836,5.862757010390731
LowLightTrafficData,LowLightTrafficData__735.png,8.96719905319352,0.2547336121400197,0.5798743963241577,7.365547279662212
LowLightTrafficData,LowLightTrafficData__736.png,7.875514637148971,0.28863242268562317,0.5823577046394348,8.719503750191302
RainCityscapes,RainCityscapes__1149.png,22.53946570563892,0.698911170164744,0.140715554356575,7.924930054430423
RainCityscapes,RainCityscapes__1150.png,20.6313793470395,0.6593411564826965,0.1753365695476532,6.486214448840839
RainCityscapes,RainCityscapes__1151.png,25.238928141271593,0.7859894434611002,0.06209283694624901,8.164600488029672
RainCityscapes,RainCityscapes__1152.png,23.47570947126649,0.7249970038731893,0.093655064702034,8.692913742120249
RainCityscapes,RainCityscapes__1153.png,22.56114381558504,0.6858580509821574,0.22493113577365875,6.749203694607862
