dataset,filename,psnr,ssim,lpips,niqe
FoggyCityscapes,FoggyCityscapes__4000.png,18.951258591943386,0.67733234167099,0.2455500066280365,7.341657570403454
FoggyCityscapes,FoggyCityscapes__4001.png,12.031159919007148,0.5338629682858785,0.40058663487434387,6.9506734315334455
FoggyCityscapes,FoggyCityscapes__4002.png,11.57978746888798,0.49229597051938373,0.4638877511024475,7.103066496862641
FoggyCityscapes,FoggyCityscapes__4003.png,15.249467284935552,0.6099877953529358,0.2676541209220886,7.15167015493192
FoggyCityscapes,FoggyCityscapes__4004.png,20.11955876863506,0.700823962688446,0.2327239215373993,8.944110733825672
FoggyCityscapes,FoggyCityscapes__4005.png,21.921301868020073,0.7515479127566019,0.24203462898731232,6.823318532223051
FoggyCityscapes,FoggyCityscapes__4006.png,13.57189986413867,0.55307537317276,0.41208207607269287,9.40459649873632
FoggyCityscapes,FoggyCityscapes__4007.png,21.395427738915153,0.6639604171117147,0.26699015498161316,8.012737396902361
FoggyCityscapes,FoggyCityscapes__4008.png,12.168706219928511,0.5717050234476725,0.4073535203933716,6.809085101357514
FoggyCityscapes,FoggyCityscapes__4009.png,9.016504751245389,0.4428031345208486,0.47690874338150024,7.182423875957198
FoggyCityscapes,FoggyCityscapes__4010.png,22.88532766794362,0.7299422025680542,0.24277707934379578,8.12692129424704
FoggyCityscapes,FoggyCityscapes__4011.png,9.96035715111078,0.43546196818351746,0.41484421491622925,6.307139949315866
FoggyCityscapes,FoggyCityscapes__4012.png,20.09321327948557,0.6640769243240356,0.3215124011039734,9.510273565012204
FoggyCityscapes,FoggyCityscapes__4013.png,10.78605470949439,0.5336433450380961,0.3968468904495239,8.032413059969768
FoggyCityscapes,FoggyCityscapes__4014.png,16.995054959904866,0.6794161200523376,0.2721606492996216,7.770157579064891
FoggyCityscapes,FoggyCityscapes__4015.png,13.902198755784811,0.5917089978853861,0.33605825901031494,6.887235066325646
LowLightTrafficData,LowLightTrafficData__161.png,9.385781735426422,0.24627631902694702,0.6276839375495911,8.026602371480807
LowLightTrafficData,LowLightTrafficData__162.png,8.760321753828581,0.21128647526105246,0.7809921503067017,10.558716214947388
LowLightTrafficData,LowLightTrafficData__163.png,9.38930059740405,0.22667301694552103,0.6470360159873962,9.56359517509425
LowLightTrafficData,LowLightTrafficData__164.png,11.967726271535089,0.3488507370154063,0.5099018216133118,8.189215179966942
LowLightTrafficData,LowLightTrafficData__165.png,8.06341822503357,0.36163408557573956,0.5116419196128845,7.418211102159711
LowLightTrafficData,LowLightTrafficData__166.png,14.112763973415326,0.3459712167580922,0.5383920669555664,9.268485994772309
LowLightTrafficData,LowLightTrafficData__167.png,10.12709609130523,0.35206271211306256,0.553889274597168,9.385828470720183
LowLightTrafficData,LowLightTrafficData__168.png,9.13119998376419,0.2988744378089905,0.575986921787262,7.916889733654442
LowLightTrafficData,LowLightTrafficData__169.png,9.5124255071488,0.2450544536113739,0.700761079788208,9.082329991955485
LowLightTrafficData,LowLightTrafficData__170.png,8.789426942677228,0.16749627391497293,0.7004027366638184,8.579856607694031
LowLightTrafficData,LowLightTrafficData__171.png,8.182694363837086,0.2899499436219533,0.5734894871711731,10.022483292230664
LowLightTrafficData,LowLightTrafficData__172.png,7.999400283837578,0.24823136627674103,0.6450176239013672,6.581284463815255
LowLightTrafficData,LowLightTrafficData__173.png,11.835696937419474,0.28295647104581195,0.660788893699646,6.846223432518512
LowLightTrafficData,LowLightTrafficData__174.png,15.527351598777855,0.41415393352508545,0.48748552799224854,6.884460653196867
LowLightTrafficData,LowLightTrafficData__175.png,9.068966637711355,0.31304959456125897,0.701571524143219,7.0259412976529205
LowLightTrafficData,LowLightTrafficData__176.png,9.837663679454128,0.3364191750685374,0.5955972671508789,6.243083035082937
RainCityscapes,RainCityscapes__0613.png,20.36070622198705,0.7378009160359701,0.2938491106033325,8.981373009384896
RainCityscapes,RainCityscapes__0614.png,22.216197760635072,0.7287395795186361,0.2534288167953491,6.7285055722864815
RainCityscapes,RainCityscapes__0615.png,23.08121371131133,0.7661721706390381,0.2612011730670929,8.633167949147827
RainCityscapes,RainCityscapes__0616.png,22.36744014763079,0.7211947639783224,0.1871136724948883,10.08302287074362
RainCityscapes,RainCityscapes__0617.png,10.532972987948783,0.5417651335398356,0.42721492052078247,6.390965719580292
RainCityscapes,RainCityscapes__0618.png,19.623931571171816,0.6957187652587891,0.28721994161605835,10.600631341405645
RainCityscapes,RainCityscapes__0619.png,14.327841484360315,0.5698276162147522,0.46957629919052124,7.618436002502888
RainCityscapes,RainCityscapes__0620.png,21.623154964304803,0.7073304454485575,0.26710546016693115,9.687505457054911
RainCityscapes,RainCityscapes__0621.png,21.039326226796035,0.6909158229827881,0.3119933009147644,10.705868588603007
RainCityscapes,RainCityscapes__0622.png,22.35459233343836,0.758538027604421,0.30728790163993835,9.433485369798657
RainCityscapes,RainCityscapes__0623.png,15.92990422426228,0.5646639267603556,0.3685177266597748,6.101645699408251
RainCityscapes,RainCityscapes__0624.png,20.7086703248629,0.6435676018397013,0.26179665327072144,5.690679283278438
RainCityscapes,RainCityscapes__0625.png,22.599282229465828,0.7243612209955851,0.3348516821861267,9.51425189215164
RainCityscapes,RainCityscapes__0626.png,21.893065754434453,0.7207520604133606,0.25951191782951355,10.013595014870939
RainCityscapes,RainCityscapes__0627.png,20.673374621368865,0.7210763494173685,0.3230617642402649,9.608036373138214
RainCityscapes,RainCityscapes__0628.png,18.96936486532454,0.6393625338872274,0.25546860694885254,6.166808434762972
RSCityscapes,RSCityscapes__0613.png,20.094739241621706,0.5963011980056763,0.44477546215057373,8.08890366679011
RSCityscapes,RSCityscapes__0614.png,18.664314655309585,0.5751753648122152,0.4522894322872162,6.454054216892666
RSCityscapes,RSCityscapes__0615.png,19.894923795198704,0.6132998069127401,0.4322321116924286,7.998460008438968
RSCityscapes,RSCityscapes__0616.png,18.933500535923027,0.5967632532119751,0.4530176520347595,8.029160640156263
RSCityscapes,RSCityscapes__0617.png,20.13601065750381,0.5926636060078939,0.4272722601890564,8.151575345574146
RSCityscapes,RSCityscapes__0618.png,20.361172112882215,0.661584218343099,0.37035053968429565,9.499009922702701
RSCityscapes,RSCityscapes__0619.png,18.888379690710504,0.5962852239608765,0.4427865743637085,9.29951051962072
RSCityscapes,RSCityscapes__0620.png,20.480542100925593,0.5725433627764384,0.43578284978866577,7.24655271278029
RSCityscapes,RSCityscapes__0621.png,20.491876077224536,0.6393502155939738,0.3847871422767639,8.350327987136401
RSCityscapes,RSCityscapes__0622.png,20.100220923749482,0.6515093644460043,0.37948358058929443,6.042915932524792
RSCityscapes,RSCityscapes__0623.png,19.46949605728074,0.5908706585566202,0.3865751326084137,7.839835168677884
RSCityscapes,RSCityscapes__0624.png,17.978712013602483,0.5046216150124868,0.47188180685043335,7.597106784865044
RSCityscapes,RSCityscapes__0625.png,18.212714978656976,0.623966654141744,0.37798213958740234,6.655869085904535
RSCityscapes,RSCityscapes__0626.png,18.081351609560333,0.5304094552993774,0.4666181802749634,10.453542392208153
RSCityscapes,RSCityscapes__0627.png,17.2738963524531,0.5598079959551493,0.4633573293685913,8.910075603460326
RSCityscapes,RSCityscapes__0628.png,18.122259849245783,0.5989981889724731,0.40329140424728394,7.699769377625178
SnowTrafficData,SnowTrafficData__0691.png,17.805615616940024,0.6064478754997253,0.36891064047813416,7.96538371322638
