dataset,filename,psnr,ssim,lpips,niqe
FoggyCityscapes,FoggyCityscapes__4000.png,20.925804767482887,0.7208562890688578,0.18249958753585815,6.095577305046865
FoggyCityscapes,FoggyCityscapes__4001.png,20.092305065791454,0.624151349067688,0.22377735376358032,5.184788543755774
FoggyCityscapes,FoggyCityscapes__4002.png,11.265451065359864,0.36448214451471966,0.5218276977539062,11.569426661092594
FoggyCityscapes,FoggyCityscapes__4003.png,20.155404917932366,0.6467693646748861,0.1891169250011444,6.942247902184086
FoggyCityscapes,FoggyCityscapes__4004.png,20.813851557096797,0.676011323928833,0.16207340359687805,7.151833376806837
FoggyCityscapes,FoggyCityscapes__4005.png,22.161121067897334,0.7139443556467692,0.17655561864376068,8.523323835088446
FoggyCityscapes,FoggyCityscapes__4006.png,16.31064537911944,0.5837022662162781,0.2668730318546295,7.174830038206608
FoggyCityscapes,FoggyCityscapes__4007.png,21.77641284408702,0.6677473386128744,0.21089176833629608,6.169763792447867
FoggyCityscapes,FoggyCityscapes__4008.png,19.91113329432786,0.6672953764597574,0.194996640086174,7.31172683209952
FoggyCityscapes,FoggyCityscapes__4009.png,16.96502379632904,0.6070861220359802,0.24152368307113647,6.481150718559396
FoggyCityscapes,FoggyCityscapes__4010.png,23.31786789122183,0.6851882735888163,0.1800864338874817,8.417221119709929
FoggyCityscapes,FoggyCityscapes__4011.png,12.473472680848268,0.4621064066886902,0.3391379117965698,6.357897742617648
FoggyCityscapes,FoggyCityscapes__4012.png,19.9242313227061,0.6106403271357218,0.22655154764652252,6.401620755930842
FoggyCityscapes,FoggyCityscapes__4013.png,9.351541580344055,0.33044182260831195,0.5348437428474426,9.048378606367535
FoggyCityscapes,FoggyCityscapes__4014.png,18.137600495575462,0.663384735584259,0.23324008285999298,7.657862506535987
FoggyCityscapes,FoggyCityscapes__4015.png,16.639989848490618,0.6150930325190226,0.23094375431537628,6.26697912846104
LowLightTrafficData,LowLightTrafficData__161.png,14.748072806178207,0.422236164410909,0.39897552132606506,11.87636417028319
LowLightTrafficData,LowLightTrafficData__162.png,8.288261013668151,0.1931195060412089,0.7698726058006287,11.331197709065812
LowLightTrafficData,LowLightTrafficData__163.png,15.291608183863318,0.29029271999994916,0.5712308883666992,11.603094887834015
LowLightTrafficData,LowLightTrafficData__164.png,13.25501923114378,0.3572029372056325,0.4264574348926544,5.853518569709559
LowLightTrafficData,LowLightTrafficData__165.png,14.074077320513371,0.5314051707585653,0.2541508972644806,5.459319467929437
LowLightTrafficData,LowLightTrafficData__166.png,15.518416159524282,0.4157416919867198,0.4849482774734497,13.820105420814118
LowLightTrafficData,LowLightTrafficData__167.png,11.868998724554011,0.44810272256533307,0.353435218334198,12.567834799607452
LowLightTrafficData,LowLightTrafficData__168.png,9.513653387546627,0.3465924561023712,0.5714380145072937,6.562833475741532
LowLightTrafficData,LowLightTrafficData__169.png,7.248079935604297,0.1867745021979014,0.747546374797821,8.746281638814759
LowLightTrafficData,LowLightTrafficData__170.png,11.372449252692023,0.17943530281384787,0.6159795522689819,7.863256158221269
LowLightTrafficData,LowLightTrafficData__171.png,12.267148424659133,0.39505616823832196,0.43377429246902466,9.661798774403598
LowLightTrafficData,LowLightTrafficData__172.png,8.280560237757948,0.2696641832590103,0.6590366959571838,7.598068016905534
LowLightTrafficData,LowLightTrafficData__173.png,11.96240910122671,0.3556010226408641,0.5844058990478516,11.04079923927652
LowLightTrafficData,LowLightTrafficData__174.png,18.42403562500399,0.5995997985204061,0.325600802898407,12.13744277175375
LowLightTrafficData,LowLightTrafficData__175.png,8.764771628648296,0.3079024851322174,0.7320630550384521,16.448871412408916
LowLightTrafficData,LowLightTrafficData__176.png,14.373181844440131,0.5252397060394287,0.45976099371910095,11.367519019715772
RainCityscapes,RainCityscapes__0613.png,21.695039834550656,0.6953150033950806,0.16822940111160278,5.986492389501783
RainCityscapes,RainCityscapes__0614.png,22.796365902520492,0.7110300262769064,0.1391810178756714,6.756954925652941
RainCityscapes,RainCityscapes__0615.png,23.46325533359897,0.744252622127533,0.13586576282978058,5.020730451546836
RainCityscapes,RainCityscapes__0616.png,23.730585972968647,0.7546643217404684,0.11420565843582153,7.263919460861847
RainCityscapes,RainCityscapes__0617.png,22.13712276068357,0.6913097302118937,0.1883375346660614,6.978037406642716
RainCityscapes,RainCityscapes__0618.png,22.86134545278074,0.6852942307790121,0.18831147253513336,6.270588472455871
RainCityscapes,RainCityscapes__0619.png,22.057631185180135,0.6937767267227173,0.160164475440979,7.678908735242876
RainCityscapes,RainCityscapes__0620.png,22.55010842021338,0.7477747003237406,0.1265735626220703,7.025523609766927
RainCityscapes,RainCityscapes__0621.png,23.553173255737892,0.7483167846997579,0.17407596111297607,7.094666444551344
