dataset,filename,psnr,ssim,lpips,niqe
FoggyCityscapes,FoggyCityscapes__4000.png,21.44141684799955,0.734489897886912,0.17437371611595154,8.046174357873442
FoggyCityscapes,FoggyCityscapes__4001.png,17.516874849694208,0.5776018102963766,0.2527717053890228,5.089021700511047
FoggyCityscapes,FoggyCityscapes__4002.png,14.039045918030359,0.5534862081209818,0.3474729657173157,6.317335599902267
FoggyCityscapes,FoggyCityscapes__4003.png,16.642802638497464,0.6143865784009298,0.2165142148733139,5.595636095058337
FoggyCityscapes,FoggyCityscapes__4004.png,20.972139048956265,0.6910613377888998,0.19202835857868195,4.836552220726258
FoggyCityscapes,FoggyCityscapes__4005.png,24.285503007355267,0.7843078970909119,0.14165103435516357,6.1149121812293625
FoggyCityscapes,FoggyCityscapes__4006.png,16.852448703793897,0.57564910252889,0.2580864727497101,6.868248878864327
FoggyCityscapes,FoggyCityscapes__4007.png,23.46241052688411,0.7043523589769999,0.1771756410598755,6.338931682166813
FoggyCityscapes,FoggyCityscapes__4008.png,16.415849101097262,0.5742927193641663,0.26852700114250183,6.307543579954536
FoggyCityscapes,FoggyCityscapes__4009.png,17.001705562566162,0.5873931447664896,0.23756614327430725,9.267721280034634
FoggyCityscapes,FoggyCityscapes__4010.png,23.315960648695267,0.7090292970339457,0.17398622632026672,6.186382787084712
FoggyCityscapes,FoggyCityscapes__4011.png,13.067916867458598,0.5100074211756388,0.3079129457473755,5.828196525523164
FoggyCityscapes,FoggyCityscapes__4012.png,20.018745533698667,0.6401915550231934,0.2520696520805359,5.959848338603908
FoggyCityscapes,FoggyCityscapes__4013.png,10.218646338590842,0.4640396336714427,0.4006447196006775,6.341883302420897
FoggyCityscapes,FoggyCityscapes__4014.png,14.565046885347282,0.5570178230603536,0.27840882539749146,7.595836434093832
FoggyCityscapes,FoggyCityscapes__4015.png,16.67808791651905,0.5911914706230164,0.22545234858989716,5.450118040865741
LowLightTrafficData,LowLightTrafficData__161.png,13.007163645299972,0.3911850055058797,0.40242183208465576,7.346732671892405
LowLightTrafficData,LowLightTrafficData__162.png,8.407750684808255,0.21604378521442413,0.7623732089996338,13.15653283924212
LowLightTrafficData,LowLightTrafficData__163.png,8.135564808778996,0.19252423445383707,0.6349533200263977,9.279366345021458
LowLightTrafficData,LowLightTrafficData__164.png,11.091273554392167,0.2940727372964223,0.43906497955322266,6.9044611715243205
LowLightTrafficData,LowLightTrafficData__165.png,12.190547204071894,0.44511590401331586,0.3958795666694641,6.505134515239986
LowLightTrafficData,LowLightTrafficData__166.png,14.070096617694066,0.4052256941795349,0.43093341588974,12.500891936372474
LowLightTrafficData,LowLightTrafficData__167.png,15.83767897027892,0.44201357165972394,0.319660484790802,7.357799626391478
LowLightTrafficData,LowLightTrafficData__168.png,9.21811437748625,0.326029638449351,0.542378842830658,8.413158893144832
LowLightTrafficData,LowLightTrafficData__169.png,7.673817371701121,0.15051591396331787,0.821824848651886,10.187541239641414
LowLightTrafficData,LowLightTrafficData__170.png,8.176236637542697,0.15221095085144043,0.6933407187461853,12.828016952115899
LowLightTrafficData,LowLightTrafficData__171.png,11.133847818372713,0.3069770832856496,0.4452342391014099,6.617705333582735
LowLightTrafficData,LowLightTrafficData__172.png,7.638035321916144,0.21095033486684164,0.7257785201072693,17.741643765955782
LowLightTrafficData,LowLightTrafficData__173.png,13.0002083324403,0.32543641328811646,0.5882208347320557,8.599843690149665
LowLightTrafficData,LowLightTrafficData__174.png,15.69284306490376,0.5109491348266602,0.3898467421531677,6.959918479149718
LowLightTrafficData,LowLightTrafficData__175.png,8.34122557624818,0.27932023008664447,0.7298551201820374,13.313410519181499
LowLightTrafficData,LowLightTrafficData__176.png,12.155937800444498,0.5005269050598145,0.40735456347465515,7.257158927645281
RainCityscapes,RainCityscapes__0613.png,22.022407788271515,0.705900510152181,0.16301527619361877,6.096711254851507
RainCityscapes,RainCityscapes__0614.png,23.949188793091622,0.7479499181111654,0.13774490356445312,7.415553597134279
RainCityscapes,RainCityscapes__0615.png,24.219259738550644,0.7602301438649496,0.13078922033309937,5.867080217295627
RainCityscapes,RainCityscapes__0616.png,23.905576381905664,0.7697769999504089,0.09869885444641113,5.772381775236463
RainCityscapes,RainCityscapes__0617.png,20.956662151779625,0.6880828142166138,0.18391183018684387,6.730283896018799
RainCityscapes,RainCityscapes__0618.png,21.92327651475196,0.6974368095397949,0.20914994180202484,5.884361869916631
RainCityscapes,RainCityscapes__0619.png,21.727627142350872,0.7125810782114664,0.16416899859905243,5.954955245904566
RainCityscapes,RainCityscapes__0620.png,22.26853544756178,0.7640520135561625,0.12348149716854095,4.872286879490565
RainCityscapes,RainCityscapes__0621.png,25.24292398040483,0.7891690135002136,0.13652069866657257,6.663132614717869
RainCityscapes,RainCityscapes__0622.png,22.796050576963633,0.7609177430470785,0.1473916471004486,7.38333055540894
RainCityscapes,RainCityscapes__0623.png,21.232955113624662,0.6720071236292521,0.20784834027290344,5.866827282884604
RainCityscapes,RainCityscapes__0624.png,26.304410623059894,0.7886495391527811,0.0738958790898323,5.099349572187722
RainCityscapes,RainCityscapes__0625.png,20.777025162566446,0.729173501332601,0.15334150195121765,7.48861518460467
RainCityscapes,RainCityscapes__0626.png,22.94874270030233,0.7574902176856995,0.12861423194408417,7.721449421992788
RainCityscapes,RainCityscapes__0627.png,20.79912308031041,0.7312761545181274,0.14143013954162598,5.454360060564608
RainCityscapes,RainCityscapes__0628.png,26.28006039236429,0.7951604922612509,0.07664073258638382,6.82214066407351
RSCityscapes,RSCityscapes__0613.png,20.99960206987147,0.5742907921473185,0.300953209400177,6.642871935064145
RSCityscapes,RSCityscapes__0614.png,19.533549030763556,0.5738330086072286,0.2771480977535248,5.501327360169719
RSCityscapes,RSCityscapes__0615.png,20.82135453700274,0.5906022985776266,0.2612183690071106,6.204930312378645
RSCityscapes,RSCityscapes__0616.png,21.25592535317367,0.6203013261159261,0.2509932518005371,5.315684968780454
RSCityscapes,RSCityscapes__0617.png,20.95127120729991,0.5937484304110209,0.266743004322052,5.186380680680354
RSCityscapes,RSCityscapes__0618.png,21.09886916842598,0.6324113011360168,0.22852987051010132,6.483739785718459
RSCityscapes,RSCityscapes__0619.png,20.59806175384758,0.6039177775382996,0.2950546443462372,5.432143558333934
RSCityscapes,RSCityscapes__0620.png,21.071320598719065,0.5869693756103516,0.273154079914093,5.456527944787818
RSCityscapes,RSCityscapes__0621.png,21.13367184990489,0.6109742720921835,0.25609299540519714,5.641311636620552
RSCityscapes,RSCityscapes__0622.png,21.733403933089456,0.6493397951126099,0.2425737977027893,5.790702390447477
RSCityscapes,RSCityscapes__0623.png,20.699094392215315,0.5938419103622437,0.2566293478012085,6.08724238933748
RSCityscapes,RSCityscapes__0624.png,18.089408235117755,0.5283524394035339,0.34396639466285706,5.1940171368644
RSCityscapes,RSCityscapes__0625.png,21.618909886799365,0.6520270903905233,0.206511452794075,6.291312483257914
RSCityscapes,RSCityscapes__0626.png,19.723718513847036,0.5577752590179443,0.29299718141555786,6.288757300647906
RSCityscapes,RSCityscapes__0627.png,20.96331432204636,0.613816479841868,0.23377522826194763,5.504000668144168
RSCityscapes,RSCityscapes__0628.png,20.988504091255855,0.622879683971405,0.20768122375011444,6.159228819573847
SnowTrafficData,SnowTrafficData__0691.png,19.88849214039685,0.6011265913645426,0.24578425288200378,6.495847078515357
SnowTrafficData,SnowTrafficData__0692.png,21.5251461715522,0.7648043235143026,0.1521195024251938,7.291900110160028
SnowTrafficData,SnowTrafficData__0693.png,24.422096488769963,0.7427830497423807,0.19408810138702393,7.168760793093528
SnowTrafficData,SnowTrafficData__0694.png,21.637620288109567,0.6891825397809347,0.12801073491573334,6.924879011091657
SnowTrafficData,SnowTrafficData__0695.png,24.519477426436225,0.7241930365562439,0.21517910063266754,8.628314260466436
SnowTrafficData,SnowTrafficData__0696.png,22.521372738657295,0.6673640012741089,0.19664700329303741,8.939771997894294
SnowTrafficData,SnowTrafficData__0697.png,19.888437739003674,0.6623477339744568,0.2210611253976822,8.26607065857693
SnowTrafficData,SnowTrafficData__0698.png,22.519395591716105,0.6758146484692892,0.17016148567199707,6.460312930242553
SnowTrafficData,SnowTrafficData__0699.png,19.5345249056585,0.7069937388102213,0.15664106607437134,6.735517024049815
SnowTrafficData,SnowTrafficData__0700.png,21.999158012356798,0.7430528203646342,0.18574082851409912,10.141597285012628
SnowTrafficData,SnowTrafficData__0701.png,22.431470358155696,0.716697633266449,0.1894337236881256,8.591130521206296
SnowTrafficData,SnowTrafficData__0702.png,20.332195842294304,0.6816075046857198,0.1808602213859558,7.244142418864819
SnowTrafficData,SnowTrafficData__0703.png,23.530157779585537,0.6765017708142599,0.17603005468845367,9.308416045753349
SnowTrafficData,SnowTrafficData__0704.png,17.917768478176225,0.5964196523030599,0.2337949573993683,7.132556826043474
SnowTrafficData,SnowTrafficData__0705.png,19.311201947235737,0.5745065808296204,0.22120484709739685,8.77820030722299
SnowTrafficData,SnowTrafficData__0706.png,20.67890410032879,0.4654684166113536,0.4433653950691223,9.225755028751616
