dataset,filename,psnr,ssim,lpips,niqe
FoggyCityscapes,FoggyCityscapes__4536.png,16.81526011657473,0.5889073808987936,0.26262423396110535,5.697202635955284
FoggyCityscapes,FoggyCityscapes__4537.png,20.74993488377489,0.6921172340710958,0.17957209050655365,5.2866396665657795
FoggyCityscapes,FoggyCityscapes__4538.png,9.308910289865404,0.37593936920166016,0.5914012789726257,8.498768055761639
FoggyCityscapes,FoggyCityscapes__4539.png,20.493079792544393,0.7316834131876627,0.1842498779296875,4.991599771289414
FoggyCityscapes,FoggyCityscapes__4540.png,19.42213763325063,0.6550735831260681,0.2661094665527344,5.977836015062492
FoggyCityscapes,FoggyCityscapes__4541.png,15.734056518498583,0.5428206125895182,0.3371387720108032,5.579101933869844
FoggyCityscapes,FoggyCityscapes__4542.png,11.04135107503366,0.46214712659517926,0.414732962846756,6.064070539676088
FoggyCityscapes,FoggyCityscapes__4543.png,17.950459251577804,0.65184352795283,0.26049020886421204,7.347340938148034
FoggyCityscapes,FoggyCityscapes__4544.png,22.662124158330492,0.7423360149065653,0.16301819682121277,6.591177153601791
FoggyCityscapes,FoggyCityscapes__4545.png,19.429627513896108,0.6729519367218018,0.22879251837730408,6.0691120207889275
FoggyCityscapes,FoggyCityscapes__4546.png,18.003242041422418,0.6545090277989706,0.28405749797821045,7.465963352172412
FoggyCityscapes,FoggyCityscapes__4547.png,20.33988366884809,0.7000796794891357,0.20832139253616333,6.743019601042082
FoggyCityscapes,FoggyCityscapes__4548.png,20.661963168749686,0.6994406779607137,0.19747218489646912,6.124529584002509
FoggyCityscapes,FoggyCityscapes__4549.png,20.572779871331626,0.7210116386413574,0.19071348011493683,6.4509750287079015
FoggyCityscapes,FoggyCityscapes__4550.png,17.210695899414787,0.6294368902842203,0.2956938147544861,5.890231814047727
FoggyCityscapes,FoggyCityscapes__4551.png,19.546134130868005,0.7068217396736145,0.20546896755695343,5.150972296417271
FoggyCityscapes,FoggyCityscapes__4552.png,17.026196966362722,0.5922440886497498,0.27844157814979553,5.296613238312859
FoggyCityscapes,FoggyCityscapes__4553.png,13.779414831015773,0.5162405371665955,0.3241722285747528,5.0089722525385945
FoggyCityscapes,FoggyCityscapes__4554.png,20.39729591357325,0.7050252358118693,0.20105145871639252,6.736394195684712
FoggyCityscapes,FoggyCityscapes__4555.png,18.9187740821189,0.7112837831179301,0.1897721290588379,8.564798533173715
FoggyCityscapes,FoggyCityscapes__4556.png,9.806172394156453,0.3893386820952098,0.48719069361686707,6.264431858232562
FoggyCityscapes,FoggyCityscapes__4557.png,17.13389944723607,0.5906262795130411,0.2582766115665436,7.575501186905685
FoggyCityscapes,FoggyCityscapes__4558.png,18.72515181117911,0.6610973874727885,0.2224581241607666,7.9144797052144
FoggyCityscapes,FoggyCityscapes__4559.png,18.117678952807182,0.6657968958218893,0.2302762269973755,6.218991960013914
FoggyCityscapes,FoggyCityscapes__4560.png,21.544095257488852,0.7105356653531393,0.18248429894447327,6.4019392015975205
FoggyCityscapes,FoggyCityscapes__4561.png,17.15263871057158,0.6521468758583069,0.27984973788261414,6.168702000700995
FoggyCityscapes,FoggyCityscapes__4562.png,20.261337226213975,0.7051412065823873,0.1622488796710968,5.963876359656377
FoggyCityscapes,FoggyCityscapes__4563.png,20.640576337586527,0.7006626526514689,0.21346360445022583,7.745689227632491
FoggyCityscapes,FoggyCityscapes__4564.png,19.65929266581639,0.726540207862854,0.2001376450061798,6.898184636864113
FoggyCityscapes,FoggyCityscapes__4565.png,16.058035554905832,0.6065868337949117,0.26446136832237244,7.884831394493681
FoggyCityscapes,FoggyCityscapes__4566.png,10.473417042727988,0.43140678604443866,0.46304750442504883,8.445782462836574
FoggyCityscapes,FoggyCityscapes__4567.png,21.608962911703177,0.7142073710759481,0.16701431572437286,6.780082336728178
FoggyCityscapes,FoggyCityscapes__4568.png,19.700533752383542,0.6876041094462076,0.25782230496406555,5.1576885332723075
FoggyCityscapes,FoggyCityscapes__4569.png,17.587679173156097,0.6635942459106445,0.2415652573108673,6.716175630578258
FoggyCityscapes,FoggyCityscapes__4570.png,18.640385473507035,0.669395645459493,0.25917303562164307,9.192625824316037
FoggyCityscapes,FoggyCityscapes__4571.png,20.793117568220083,0.6928923726081848,0.2154856026172638,7.785373805110873
FoggyCityscapes,FoggyCityscapes__4572.png,21.135196779176567,0.7180872956911722,0.2153785526752472,5.720153559089511
FoggyCityscapes,FoggyCityscapes__4573.png,21.88140431576994,0.7263696988423666,0.16037394106388092,8.28988512514758
FoggyCityscapes,FoggyCityscapes__4574.png,19.14828585028548,0.6444708903630575,0.2200288623571396,6.332616523776517
FoggyCityscapes,FoggyCityscapes__4575.png,8.138449362138276,0.31775058309237164,0.5917508602142334,6.936625531868
LowLightTrafficData,LowLightTrafficData__697.png,13.135055395384239,0.37983200947443646,0.5041922330856323,8.370216595631918
LowLightTrafficData,LowLightTrafficData__698.png,16.498809044280765,0.469983567794164,0.3837372064590454,7.606242958719653
LowLightTrafficData,LowLightTrafficData__699.png,13.033219189972074,0.3770517905553182,0.5365831255912781,7.298155660637755
LowLightTrafficData,LowLightTrafficData__700.png,15.517464779546055,0.39333973328272503,0.34730732440948486,7.609684858324062
LowLightTrafficData,LowLightTrafficData__701.png,9.064248337852444,0.3421846032142639,0.5928961038589478,6.037013339986673
LowLightTrafficData,LowLightTrafficData__702.png,14.446097423274587,0.5205648938814799,0.3527498245239258,6.510347487086244
LowLightTrafficData,LowLightTrafficData__703.png,8.582317060399696,0.2654765248298645,0.6537484526634216,7.740748883619749
LowLightTrafficData,LowLightTrafficData__704.png,15.048294730103475,0.40702834725379944,0.36076074838638306,5.82746452332632
LowLightTrafficData,LowLightTrafficData__705.png,16.820556093651117,0.4820939302444458,0.3815055191516876,6.528143072300883
LowLightTrafficData,LowLightTrafficData__706.png,10.091370192489489,0.24910790721575418,0.5809848308563232,10.718077559859065
LowLightTrafficData,LowLightTrafficData__707.png,14.070104877778814,0.3089036246140798,0.5571625232696533,7.0850566582351595
LowLightTrafficData,LowLightTrafficData__708.png,17.472575825681062,0.5407425363858541,0.3083469271659851,8.104975519258858
LowLightTrafficData,LowLightTrafficData__709.png,15.436612363319346,0.4199077785015106,0.37108147144317627,6.474778650663846
LowLightTrafficData,LowLightTrafficData__710.png,10.37925957101499,0.33858052889506024,0.4953961670398712,4.5632136241835735
LowLightTrafficData,LowLightTrafficData__711.png,8.10335625114763,0.306013027826945,0.647323727607727,4.916025752860027
LowLightTrafficData,LowLightTrafficData__712.png,13.095532333769837,0.3679048816363017,0.47740039229393005,6.463879594669717
LowLightTrafficData,LowLightTrafficData__713.png,11.47463804073179,0.2145254115263621,0.6277508735656738,11.23817228112951
LowLightTrafficData,LowLightTrafficData__714.png,16.2388467790965,0.44911815722783405,0.39168068766593933,6.899277642648575
LowLightTrafficData,LowLightTrafficData__715.png,16.342813257989278,0.5046013792355856,0.40880870819091797,6.849553078897542
LowLightTrafficData,LowLightTrafficData__716.png,15.978102112196652,0.48576627175013226,0.44645240902900696,6.002093606039815
LowLightTrafficData,LowLightTrafficData__717.png,13.19473604067939,0.49855129917462665,0.4056926369667053,5.523471051064753
LowLightTrafficData,LowLightTrafficData__718.png,11.77982825161992,0.2609720826148987,0.5215345621109009,7.2927529640229425
LowLightTrafficData,LowLightTrafficData__719.png,9.408664240043176,0.25203800201416016,0.620166003704071,9.775917043533676
LowLightTrafficData,LowLightTrafficData__720.png,16.781925394485196,0.33426129817962646,0.5328702330589294,6.277170328592637
LowLightTrafficData,LowLightTrafficData__721.png,13.102981589901201,0.40512581666310626,0.45707741379737854,5.582977407294338
LowLightTrafficData,LowLightTrafficData__722.png,15.196774867236375,0.5040750900904337,0.3411082923412323,6.925768272593347
LowLightTrafficData,LowLightTrafficData__723.png,8.724478258845119,0.24666738510131836,0.6471526622772217,11.759880000223212
LowLightTrafficData,LowLightTrafficData__724.png,19.438669418991488,0.586129387219747,0.3472055196762085,9.060834483496691
LowLightTrafficData,LowLightTrafficData__725.png,8.44617286668707,0.25346121191978455,0.6738821864128113,7.144757461870844
LowLightTrafficData,LowLightTrafficData__726.png,14.726345538688857,0.522844672203064,0.4044010639190674,6.2239453096827315
LowLightTrafficData,LowLightTrafficData__727.png,8.863686019916212,0.24591385821501413,0.6739707589149475,9.311426631458861
LowLightTrafficData,LowLightTrafficData__728.png,8.229755455593518,0.19477171202500662,0.6985371112823486,9.523738298098278
LowLightTrafficData,LowLightTrafficData__729.png,12.106004456998086,0.3903511663277944,0.4179750978946686,6.3382651302272395
LowLightTrafficData,LowLightTrafficData__730.png,16.058608382267614,0.524648110071818,0.3638163208961487,6.445349810367357
LowLightTrafficData,LowLightTrafficData__731.png,16.242717835545776,0.4586333731810252,0.2731205224990845,8.5969291747884
LowLightTrafficData,LowLightTrafficData__732.png,9.835120617065195,0.2890689770380656,0.5423734188079834,8.464346137785865
LowLightTrafficData,LowLightTrafficData__733.png,8.282194813327843,0.32435127596060437,0.547150194644928,7.413326281301099
LowLightTrafficData,LowLightTrafficData__734.png,17.56318189792838,0.4279977281888326,0.5212839841842651,7.307600798282436
LowLightTrafficData,LowLightTrafficData__735.png,8.990754102997528,0.2897852162520091,0.569358766078949,7.292442613095173
LowLightTrafficData,LowLightTrafficData__736.png,9.356429010021643,0.3425234854221344,0.5479428172111511,8.677751206932555
RainCityscapes,RainCityscapes__1149.png,22.565046696955907,0.7232404549916586,0.18968328833580017,5.753471847400804
RainCityscapes,RainCityscapes__1150.png,21.432038186574456,0.6531826059023539,0.2051214575767517,6.912515797693965
RainCityscapes,RainCityscapes__1151.png,25.320432757236617,0.7831368843714396,0.08618748188018799,6.974878955249812
RainCityscapes,RainCityscapes__1152.png,23.6127281672913,0.7493396600087484,0.10292533040046692,6.832108787416666
RainCityscapes,RainCityscapes__1153.png,21.776635696814502,0.6622282663981119,0.31415778398513794,6.417023850013286
RainCityscapes,RainCityscapes__1154.png,21.28104651745097,0.6923353672027588,0.18936899304389954,6.327521587010927
RainCityscapes,RainCityscapes__1155.png,22.6102173221732,0.7589982151985168,0.20442147552967072,7.718475257422882
