dataset,filename,psnr,ssim,lpips,niqe
FoggyCityscapes,FoggyCityscapes__4536.png,12.323495173423707,0.49663127462069195,0.4178161323070526,6.024411363518055
FoggyCityscapes,FoggyCityscapes__4537.png,19.25143858903287,0.6797881722450256,0.15495015680789948,7.836133563087017
FoggyCityscapes,FoggyCityscapes__4538.png,9.834060642511792,0.45508237679799396,0.5473200678825378,8.720445533522348
FoggyCityscapes,FoggyCityscapes__4539.png,23.08495945819875,0.7635873158772787,0.13656485080718994,7.073482560264745
FoggyCityscapes,FoggyCityscapes__4540.png,20.659926761571615,0.6902243494987488,0.21606779098510742,7.604755681963505
FoggyCityscapes,FoggyCityscapes__4541.png,11.785404707394482,0.43608932693799335,0.4440259039402008,6.328830396383867
FoggyCityscapes,FoggyCityscapes__4542.png,10.459097598215886,0.4423218270142873,0.4489251375198364,6.404911161700862
FoggyCityscapes,FoggyCityscapes__4543.png,16.866225717563783,0.6309885183970133,0.2854183614253998,7.970763248305781
FoggyCityscapes,FoggyCityscapes__4544.png,22.954275647550336,0.7491031487782797,0.14548198878765106,7.3749136881210395
FoggyCityscapes,FoggyCityscapes__4545.png,21.680591955229218,0.7483163674672445,0.16875161230564117,10.645753725749282
FoggyCityscapes,FoggyCityscapes__4546.png,19.56725511634029,0.6838911573092142,0.25781935453414917,11.50656256295745
FoggyCityscapes,FoggyCityscapes__4547.png,19.104857029227553,0.7038720846176147,0.1942673623561859,9.244807430886622
FoggyCityscapes,FoggyCityscapes__4548.png,20.260860447010653,0.7264871994654337,0.2102273404598236,8.292297013994776
FoggyCityscapes,FoggyCityscapes__4549.png,20.44367152923914,0.7393711805343628,0.15591862797737122,6.569318976012813
FoggyCityscapes,FoggyCityscapes__4550.png,10.724930299817814,0.4829504092534383,0.4858775734901428,6.6467537961213
FoggyCityscapes,FoggyCityscapes__4551.png,21.54517582981033,0.7537797888120016,0.15694624185562134,7.810909446644448
FoggyCityscapes,FoggyCityscapes__4552.png,11.687446766498116,0.5244125922520956,0.4125758409500122,6.572393636021875
FoggyCityscapes,FoggyCityscapes__4553.png,12.350527629209441,0.49245495597521466,0.3860853910446167,7.874175251519133
FoggyCityscapes,FoggyCityscapes__4554.png,19.68205961182169,0.6859658161799113,0.18648113310337067,7.056288188496983
FoggyCityscapes,FoggyCityscapes__4555.png,18.052089387037498,0.7093434929847717,0.17626436054706573,9.657292070828829
FoggyCityscapes,FoggyCityscapes__4556.png,11.399763217468346,0.5014064311981201,0.4109586477279663,6.016935124199833
FoggyCityscapes,FoggyCityscapes__4557.png,9.877471728436298,0.4337927997112274,0.48438799381256104,7.935385008716512
FoggyCityscapes,FoggyCityscapes__4558.png,18.97627783336177,0.6542531450589498,0.19653670489788055,7.497249577257751
FoggyCityscapes,FoggyCityscapes__4559.png,15.675771510241013,0.629881223042806,0.23921087384223938,7.521129759228669
FoggyCityscapes,FoggyCityscapes__4560.png,21.73616928109255,0.7255675196647644,0.19256523251533508,7.662587504633849
FoggyCityscapes,FoggyCityscapes__4561.png,16.67486131474841,0.6615829070409139,0.23500369489192963,6.794848452058423
FoggyCityscapes,FoggyCityscapes__4562.png,21.139492410000848,0.7150812943776449,0.17486657202243805,8.475220347440324
FoggyCityscapes,FoggyCityscapes__4563.png,20.681169438017278,0.7047906120618185,0.19868426024913788,11.934923579581204
FoggyCityscapes,FoggyCityscapes__4564.png,19.124796790195077,0.7092013359069824,0.21460889279842377,10.449447111505677
FoggyCityscapes,FoggyCityscapes__4565.png,17.826240768528717,0.663717786471049,0.2245478481054306,9.56649588640288
FoggyCityscapes,FoggyCityscapes__4566.png,9.503929819446999,0.4564453959465027,0.5068357586860657,9.510247339006217
FoggyCityscapes,FoggyCityscapes__4567.png,19.951121164829146,0.6995869676272074,0.18004949390888214,7.23480226211701
FoggyCityscapes,FoggyCityscapes__4568.png,21.34464957561276,0.7149958411852518,0.2188740372657776,7.0105866227702105
FoggyCityscapes,FoggyCityscapes__4569.png,21.594763655525824,0.715148945649465,0.1840789020061493,10.133591205530024
FoggyCityscapes,FoggyCityscapes__4570.png,19.678593549381063,0.7099703947703043,0.20931783318519592,7.8601321246706535
FoggyCityscapes,FoggyCityscapes__4571.png,19.604224241452894,0.6951165994008383,0.23835521936416626,9.886709311512316
FoggyCityscapes,FoggyCityscapes__4572.png,22.384818433608793,0.7531120578447977,0.1635812222957611,8.144298967952857
FoggyCityscapes,FoggyCityscapes__4573.png,21.46991212757358,0.7455374399820963,0.16597595810890198,8.247384989252518
FoggyCityscapes,FoggyCityscapes__4574.png,12.97582110831788,0.5617702205975851,0.3324471116065979,5.807408935204631
FoggyCityscapes,FoggyCityscapes__4575.png,8.792110943297482,0.375127116839091,0.5463516712188721,9.731652686997522
LowLightTrafficData,LowLightTrafficData__697.png,12.288718833919317,0.3483678599198659,0.4936601519584656,5.775213387865867
LowLightTrafficData,LowLightTrafficData__698.png,11.61419617069216,0.30836327870686847,0.45077112317085266,6.338806335666185
LowLightTrafficData,LowLightTrafficData__699.png,12.820726907561315,0.3758326967557271,0.5845118165016174,9.945167643783279
LowLightTrafficData,LowLightTrafficData__700.png,13.115062280290623,0.30585287014643353,0.430959552526474,7.703141096594114
LowLightTrafficData,LowLightTrafficData__701.png,12.49104843478513,0.539346178372701,0.3453892767429352,5.451508794883306
LowLightTrafficData,LowLightTrafficData__702.png,17.45258455440921,0.5647470951080322,0.29807862639427185,5.884648321462379
LowLightTrafficData,LowLightTrafficData__703.png,8.408548670931754,0.33278807004292804,0.7012419700622559,12.918465363073464
LowLightTrafficData,LowLightTrafficData__704.png,8.179353445977002,0.22090262174606323,0.5631332397460938,8.538031580991916
LowLightTrafficData,LowLightTrafficData__705.png,16.79310365790863,0.49360833565394086,0.35066473484039307,9.242076373757067
LowLightTrafficData,LowLightTrafficData__706.png,10.157046409936513,0.23662182688713074,0.6012852191925049,11.317255956237139
LowLightTrafficData,LowLightTrafficData__707.png,11.042191758412052,0.2539031406243642,0.6727349758148193,9.001152018067646
LowLightTrafficData,LowLightTrafficData__708.png,12.145138115471546,0.31959213813145954,0.5067832469940186,8.86813859696199
LowLightTrafficData,LowLightTrafficData__709.png,15.182572778919068,0.40613021453221637,0.3770999312400818,6.970097132440881
LowLightTrafficData,LowLightTrafficData__710.png,10.403737671188855,0.38339369495709735,0.3775668740272522,6.002265233220202
LowLightTrafficData,LowLightTrafficData__711.png,8.783342528134334,0.23643489181995392,0.6289966702461243,5.892994249266049
LowLightTrafficData,LowLightTrafficData__712.png,10.799254448030421,0.2604186236858368,0.5598875284194946,6.651376008627435
LowLightTrafficData,LowLightTrafficData__713.png,11.22580922684401,0.21665196120738983,0.6729004383087158,16.32738692241618
LowLightTrafficData,LowLightTrafficData__714.png,18.4475496563718,0.5497248371442159,0.293285608291626,7.778638793169439
