dataset,filename,psnr,ssim,lpips,niqe
FoggyCityscapes,FoggyCityscapes__4536.png,9.228358319251896,0.45483534534772235,0.4307190179824829,6.381919706598905
FoggyCityscapes,FoggyCityscapes__4537.png,20.754466923449755,0.7099334398905436,0.17119629681110382,6.180376651495012
FoggyCityscapes,FoggyCityscapes__4538.png,7.669525651555357,0.4371880392233531,0.5664477944374084,8.649538211169686
FoggyCityscapes,FoggyCityscapes__4539.png,20.42280053653527,0.733461062113444,0.1401022970676422,8.15197553128602
FoggyCityscapes,FoggyCityscapes__4540.png,19.011028671052795,0.7100755373636881,0.20538532733917236,5.623590798839378
FoggyCityscapes,FoggyCityscapes__4541.png,7.053923835199195,0.2888539135456085,0.5771274566650391,6.665093020344181
FoggyCityscapes,FoggyCityscapes__4542.png,8.754523758159191,0.4869941572348277,0.44658130407333374,7.677898075647002
FoggyCityscapes,FoggyCityscapes__4543.png,13.566595987043923,0.5678617556889852,0.33990156650543213,6.203077012748881
FoggyCityscapes,FoggyCityscapes__4544.png,23.30546021840331,0.7617905537287394,0.16380716860294342,7.209774616569709
FoggyCityscapes,FoggyCityscapes__4545.png,20.316334044177445,0.7278161446253458,0.2184552550315857,6.934501281644525
FoggyCityscapes,FoggyCityscapes__4546.png,17.2587434354067,0.6439452966054281,0.27690160274505615,6.361844212082094
FoggyCityscapes,FoggyCityscapes__4547.png,21.881335077789803,0.7565459211667379,0.1820472925901413,6.410195344820418
FoggyCityscapes,FoggyCityscapes__4548.png,20.369979815612528,0.7188518246014913,0.20054146647453308,6.072173901862725
FoggyCityscapes,FoggyCityscapes__4549.png,19.528963974759602,0.7201581199963888,0.21097145974636078,6.73883484742469
FoggyCityscapes,FoggyCityscapes__4550.png,10.471776607592853,0.5669746796290079,0.36924299597740173,6.837744881553046
FoggyCityscapes,FoggyCityscapes__4551.png,16.235188582967396,0.7275351683298746,0.19650931656360626,8.570156512795036
FoggyCityscapes,FoggyCityscapes__4552.png,7.972395888320795,0.45982713500658673,0.4847702980041504,7.304508760763574
FoggyCityscapes,FoggyCityscapes__4553.png,9.934822013949125,0.49723989764849347,0.4281414747238159,7.35748805572563
FoggyCityscapes,FoggyCityscapes__4554.png,16.228863396260333,0.6254094839096069,0.22749954462051392,5.199561248906632
FoggyCityscapes,FoggyCityscapes__4555.png,20.552178052688205,0.7569731672604879,0.17521674931049347,6.352648333610151
FoggyCityscapes,FoggyCityscapes__4556.png,8.891506776719616,0.47431809703509015,0.42790573835372925,8.021846513602993
FoggyCityscapes,FoggyCityscapes__4557.png,8.084840866326573,0.4334516227245331,0.46241816878318787,8.445423094351971
FoggyCityscapes,FoggyCityscapes__4558.png,8.739704504200036,0.5345640579859415,0.42980849742889404,7.9179108781523935
FoggyCityscapes,FoggyCityscapes__4559.png,8.322855768232863,0.40423553188641864,0.43553459644317627,6.057234759589414
FoggyCityscapes,FoggyCityscapes__4560.png,20.18053664265897,0.7262233098347982,0.1940746158361435,7.144456932300201
FoggyCityscapes,FoggyCityscapes__4561.png,17.29166973179687,0.7214003403981527,0.197815403342247,6.961307988621886
FoggyCityscapes,FoggyCityscapes__4562.png,14.966756590212205,0.6359726190567017,0.25346073508262634,5.712490417793103
FoggyCityscapes,FoggyCityscapes__4563.png,13.633003090174876,0.6481991012891134,0.2675967216491699,7.069886358607731
FoggyCityscapes,FoggyCityscapes__4564.png,20.2012156224173,0.762358029683431,0.17199589312076569,7.629200873232715
FoggyCityscapes,FoggyCityscapes__4565.png,11.956373876797343,0.534838060537974,0.33691495656967163,8.567552568288587
FoggyCityscapes,FoggyCityscapes__4566.png,9.081024724287891,0.48976372679074603,0.42025226354599,8.748926624163968
FoggyCityscapes,FoggyCityscapes__4567.png,13.72906456289665,0.6401572624842325,0.2139601707458496,5.812651375144695
FoggyCityscapes,FoggyCityscapes__4568.png,21.23418882486206,0.7423675656318665,0.20212021470069885,5.8200780108209065
FoggyCityscapes,FoggyCityscapes__4569.png,18.130715483119758,0.6852835814158121,0.23277151584625244,6.589753917444708
FoggyCityscapes,FoggyCityscapes__4570.png,16.28517245930463,0.6367015441258749,0.2672940492630005,5.930006762238847
FoggyCityscapes,FoggyCityscapes__4571.png,16.688522465746082,0.6894780596097311,0.2653885781764984,7.64537105804192
FoggyCityscapes,FoggyCityscapes__4572.png,22.324849743336983,0.7529589335123698,0.253940224647522,5.233667019995024
FoggyCityscapes,FoggyCityscapes__4573.png,22.094680004840804,0.7529028256734213,0.15786640346050262,6.52083544481357
FoggyCityscapes,FoggyCityscapes__4574.png,10.068690620990708,0.4937984049320221,0.37914198637008667,7.74392972566815
FoggyCityscapes,FoggyCityscapes__4575.png,6.956951494366725,0.3884774148464203,0.51800537109375,7.145142344985498
LowLightTrafficData,LowLightTrafficData__697.png,13.952240706918689,0.37550238768259686,0.46798840165138245,6.6337842942347205
LowLightTrafficData,LowLightTrafficData__698.png,12.0509270099515,0.3694806893666585,0.42168956995010376,7.301185694715498
LowLightTrafficData,LowLightTrafficData__699.png,12.557298661597631,0.3544492820898692,0.6215822696685791,10.928945062801025
LowLightTrafficData,LowLightTrafficData__700.png,8.137475268739689,0.2357721527417501,0.5337554812431335,7.427743144361629
LowLightTrafficData,LowLightTrafficData__701.png,10.903588022243344,0.4610583782196045,0.39921510219573975,6.50240914974427
LowLightTrafficData,LowLightTrafficData__702.png,17.378570647850996,0.5773321390151978,0.28590741753578186,5.364093360068316
LowLightTrafficData,LowLightTrafficData__703.png,9.342122726293978,0.35394856333732605,0.7139611840248108,6.553985652072545
LowLightTrafficData,LowLightTrafficData__704.png,8.182926467485867,0.23786109685897827,0.5749083757400513,12.548787920225662
LowLightTrafficData,LowLightTrafficData__705.png,9.966824992948013,0.3882307509581248,0.4717491567134857,9.140060989766148
LowLightTrafficData,LowLightTrafficData__706.png,10.093151045497901,0.22626296679178873,0.529580295085907,7.579521157273111
LowLightTrafficData,LowLightTrafficData__707.png,11.648967646843552,0.26065250237782794,0.5488568544387817,8.324269886975376
LowLightTrafficData,LowLightTrafficData__708.png,12.637466170358461,0.3798058032989502,0.46335190534591675,6.778769286204498
LowLightTrafficData,LowLightTrafficData__709.png,9.467025621563483,0.2769474883874257,0.5549673438072205,9.055176235039628
LowLightTrafficData,LowLightTrafficData__710.png,11.44610613867064,0.4106443723042806,0.3703921437263489,5.910245336733687
LowLightTrafficData,LowLightTrafficData__711.png,10.59970704242432,0.385258287191391,0.4640672206878662,7.420628908452124
LowLightTrafficData,LowLightTrafficData__712.png,10.014563504110123,0.2848118543624878,0.5783650875091553,5.749621635184113
LowLightTrafficData,LowLightTrafficData__713.png,10.944557407738873,0.2101558248202006,0.6945782899856567,11.161375277165604
LowLightTrafficData,LowLightTrafficData__714.png,17.365677005092877,0.5331374406814575,0.3545129597187042,5.559495179522211
LowLightTrafficData,LowLightTrafficData__715.png,15.416610318928225,0.4821653167406718,0.4217670261859894,6.949472881028551
LowLightTrafficData,LowLightTrafficData__716.png,9.752715853188194,0.40418708324432373,0.5933258533477783,7.338877922264794
LowLightTrafficData,LowLightTrafficData__717.png,13.514997763126239,0.49258599678675336,0.4391908645629883,4.940806137996252
LowLightTrafficData,LowLightTrafficData__718.png,10.547875842804256,0.28249218066533405,0.5267324447631836,6.388579689216473
LowLightTrafficData,LowLightTrafficData__719.png,8.694036469415467,0.2246005435784658,0.6733800172805786,5.975152299820659
LowLightTrafficData,LowLightTrafficData__720.png,10.772744195973637,0.35985344648361206,0.6380516886711121,12.853419445862167
