dataset,filename,psnr,ssim,lpips,niqe
FoggyCityscapes,FoggyCityscapes__4000.png,20.29420622665924,0.7383261521657308,0.16220340132713318,5.918114314036539
FoggyCityscapes,FoggyCityscapes__4001.png,10.854208854796322,0.5272292693456014,0.3552458882331848,6.96892488351305
FoggyCityscapes,FoggyCityscapes__4002.png,12.786200547448427,0.5401080846786499,0.38466677069664,7.733629372736752
FoggyCityscapes,FoggyCityscapes__4003.png,13.58468121707713,0.5755526224772135,0.27045297622680664,4.328896597729648
FoggyCityscapes,FoggyCityscapes__4004.png,19.864924954485385,0.7298982342084249,0.1532546728849411,7.001155680703063
FoggyCityscapes,FoggyCityscapes__4005.png,23.736526444182747,0.796535054842631,0.14747092127799988,6.852878769018248
FoggyCityscapes,FoggyCityscapes__4006.png,13.116700738324248,0.532699724038442,0.3555850386619568,5.067607043059907
FoggyCityscapes,FoggyCityscapes__4007.png,20.889242785206935,0.6701347629229227,0.20005381107330322,5.574253133914333
FoggyCityscapes,FoggyCityscapes__4008.png,11.231195156352666,0.5439982016881307,0.38245272636413574,4.928271108294633
FoggyCityscapes,FoggyCityscapes__4009.png,7.449322047914407,0.39269425471623737,0.4634115397930145,4.572455428481838
FoggyCityscapes,FoggyCityscapes__4010.png,24.214849777219264,0.7290008266766866,0.14905661344528198,5.797281264567082
FoggyCityscapes,FoggyCityscapes__4011.png,9.453558547231516,0.43272820115089417,0.4143671989440918,6.0640184237015395
FoggyCityscapes,FoggyCityscapes__4012.png,21.428493912983093,0.6717658042907715,0.22513720393180847,4.813729843923305
FoggyCityscapes,FoggyCityscapes__4013.png,9.260168570828775,0.47028085589408875,0.3927105665206909,6.467695351201149
FoggyCityscapes,FoggyCityscapes__4014.png,17.3378679774185,0.6769739588101705,0.24236232042312622,6.956154636673409
FoggyCityscapes,FoggyCityscapes__4015.png,11.466949134308535,0.5393516023953756,0.34758442640304565,6.541829481564232
LowLightTrafficData,LowLightTrafficData__161.png,11.72662715862149,0.29827643434206647,0.5405386686325073,7.549928072807157
LowLightTrafficData,LowLightTrafficData__162.png,8.657742533218995,0.211826761563619,0.7894038558006287,10.725957772427243
LowLightTrafficData,LowLightTrafficData__163.png,8.165205628089318,0.18483027815818787,0.5870745182037354,8.38613454143275
LowLightTrafficData,LowLightTrafficData__164.png,13.964976152422066,0.4220222234725952,0.3980157971382141,5.667140885832353
LowLightTrafficData,LowLightTrafficData__165.png,13.873825278512884,0.5776482621828715,0.3166556656360626,5.910767277323172
LowLightTrafficData,LowLightTrafficData__166.png,15.665919175970448,0.4317585229873657,0.5093832612037659,13.096372858836153
LowLightTrafficData,LowLightTrafficData__167.png,16.110305595868812,0.45145631829897565,0.36750099062919617,5.554502067373718
LowLightTrafficData,LowLightTrafficData__168.png,10.02009568668031,0.37665704886118573,0.48714160919189453,6.768755412184514
LowLightTrafficData,LowLightTrafficData__169.png,18.10714426794026,0.44358651836713153,0.5053149461746216,4.254507879450394
LowLightTrafficData,LowLightTrafficData__170.png,8.97246476177604,0.16463696956634521,0.6158158779144287,7.469402310989912
